,(basal) dendrite,apical dendrite,axon,dataset,hemisphere_id,structure_id
0,,,230.0266885435965,17302_085_HGD_LijLiu_07282018.ano.eswc,2,583
1,,,9.877821339234343,17302_085_HGD_LijLiu_07282018.ano.eswc,2,952
2,,,9.877821339234343,17302_085_HGD_LijLiu_07282018.ano.eswc,2,942
3,,,239.90450988283084,17302_085_HGD_LijLiu_07282018.ano.eswc,2,703
4,,,0.9650035242010009,17302_085_HGD_LijLiu_07282018.ano.eswc,2,862
5,,,9.421548374301013,17302_085_HGD_LijLiu_07282018.ano.eswc,2,893
6,,,10.386551898502013,17302_085_HGD_LijLiu_07282018.ano.eswc,2,378
7,,,10.386551898502013,17302_085_HGD_LijLiu_07282018.ano.eswc,2,453
8,,,106.11287189927545,17302_085_HGD_LijLiu_07282018.ano.eswc,2,314
9,1.8613215217177848,,,17302_085_HGD_LijLiu_07282018.ano.eswc,2,355
10,1.8613215217177848,,106.11287189927545,17302_085_HGD_LijLiu_07282018.ano.eswc,2,111
11,1.8613215217177848,,106.11287189927545,17302_085_HGD_LijLiu_07282018.ano.eswc,2,95
12,,,46.37052620300396,17302_085_HGD_LijLiu_07282018.ano.eswc,2,857
13,,,46.37052620300396,17302_085_HGD_LijLiu_07282018.ano.eswc,2,677
14,2.563429750452282,,26.58284172456253,17302_085_HGD_LijLiu_07282018.ano.eswc,2,662
15,,,196.76132732199952,17302_085_HGD_LijLiu_07282018.ano.eswc,2,638
16,2.563429750452282,,223.34416904656206,17302_085_HGD_LijLiu_07282018.ano.eswc,2,1057
17,4.424751272170067,,386.2141190473435,17302_085_HGD_LijLiu_07282018.ano.eswc,2,315
18,4.424751272170067,,386.2141190473435,17302_085_HGD_LijLiu_07282018.ano.eswc,2,695
19,4.424751272170067,,626.1186289301743,17302_085_HGD_LijLiu_07282018.ano.eswc,2,688
20,,,11.449522883748331,17302_085_HGD_LijLiu_07282018.ano.eswc,2,342
21,,,11.449522883748331,17302_085_HGD_LijLiu_07282018.ano.eswc,2,835
22,,,80.34147249951269,17302_085_HGD_LijLiu_07282018.ano.eswc,2,1022
23,,,0.6497795155887715,17302_085_HGD_LijLiu_07282018.ano.eswc,2,1031
24,,,80.99125201510147,17302_085_HGD_LijLiu_07282018.ano.eswc,2,818
25,,,120.41469933193042,17302_085_HGD_LijLiu_07282018.ano.eswc,2,803
26,,,4.524548856907686,17302_085_HGD_LijLiu_07282018.ano.eswc,2,559
27,,,4.524548856907686,17302_085_HGD_LijLiu_07282018.ano.eswc,2,536
28,,,4.524548856907686,17302_085_HGD_LijLiu_07282018.ano.eswc,2,278
29,475.11841293529113,1.0584176449609441,3245.563692785537,17302_085_HGD_LijLiu_07282018.ano.eswc,2,672
30,475.11841293529113,1.0584176449609441,3245.563692785537,17302_085_HGD_LijLiu_07282018.ano.eswc,2,485
31,475.11841293529113,1.0584176449609441,3255.2730212589154,17302_085_HGD_LijLiu_07282018.ano.eswc,2,477
32,475.11841293529113,1.0584176449609441,3375.687720590846,17302_085_HGD_LijLiu_07282018.ano.eswc,2,623
33,479.5431642074612,1.0584176449609441,4001.80634952102,17302_085_HGD_LijLiu_07282018.ano.eswc,2,567
34,479.5431642074612,1.0584176449609441,4001.80634952102,17302_085_HGD_LijLiu_07282018.ano.eswc,2,8
35,6.105583016023813,,125.38003923775393,17302_085_HGD_LijLiu_07282018.ano.eswc,2,579
36,6.105583016023813,,125.38003923775393,17302_085_HGD_LijLiu_07282018.ano.eswc,2,956
37,6.105583016023813,,125.38003923775393,17302_085_HGD_LijLiu_07282018.ano.eswc,2,776
38,6.105583016023813,,125.38003923775393,17302_085_HGD_LijLiu_07282018.ano.eswc,2,983
39,6.105583016023813,,125.38003923775393,17302_085_HGD_LijLiu_07282018.ano.eswc,2,1009
40,485.648747223485,1.0584176449609441,4127.186388758774,17302_085_HGD_LijLiu_07282018.ano.eswc,2,997
